Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,915947.1412,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,912183.2066,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,1013724.858,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,1028623.272392,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,903719.005804,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,931955.704842,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,947953.27272,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,880050.20088,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,906588.05438,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,719694.533871,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,762670.42018,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,756353.353762,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,785498.894986,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,585673.087271,*,Unofficial figure
QV,Value of Agricultural Production,68,France,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,734805.462548,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,359899.814,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,870779.926,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,937177.424,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,569242.244,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,602229.536,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,719799.628,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,1155401.048,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,739253.672,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,1231948.482,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,835255.15,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,976508.426,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,634371,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,981160.48,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,634149.815978,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,1052619.412752,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,764184.029386,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,623190.845496,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,892035.58364,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,1147394.863066,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,1012918.783916,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,543716.846616,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,1445150.00225,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,887044.352612,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,992910.299662,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,933034.135542,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,1227341.256884,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,673682.547956,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,1338279.63445,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,1050133.101346,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,939722.943366,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,330211.2512,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,582690.9092,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,373179.3136,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,371952.863,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,242456.5962,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,371360.7834,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,323360.0444,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,413271.5608,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,438181.1954,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,1326596.6352,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,752364.006,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,622148.7854,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,345957.185248,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,414341.53322,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,376986.385428,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,400757.958454,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,452533.204904,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,442788.84343,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,452804.715692,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,353116.27344,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,379966.237472,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,411243.68817,*,Unofficial figure
QV,Value of Agricultural Production,79,Germany,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,339931.506576,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,80404.40968,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,84506.67548,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,70558.97176,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,95172.56656,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,75481.69072,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,89839.62102,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,98454.3792,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,100159.280866,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,93851.226746,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,96358.121376,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,92735.41044,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,75764.74706,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,111922.938275,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,79262.749108,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,110772.662944,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,106671.627824,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,91849.731262,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,80307.185981,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,121212.519179,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,118234.274208,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,138283.688079,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,108604.75926,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,126311.149217,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,124589.318303,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,107287.377921,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,112939.889966,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,123692.16546,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,123112.654864,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,127795.230567,*,Unofficial figure
QV,Value of Agricultural Production,84,Greece,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,143078.695469,*,Unofficial figure
